2025-08-10 21:33:20,206 - root - ERROR - log_user_action:144 - Failed to log user action: database is locked
2025-08-18 02:56:26,474 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:26,562 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:26,563 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:26,563 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:26,783 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:26,815 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:26,816 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:26,917 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:26,917 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:26,917 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:27,147 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:27,179 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:27,186 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:27,266 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:27,266 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:27,271 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:27,501 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:27,531 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:27,531 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:27,620 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:27,620 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:27,620 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:27,843 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:27,850 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: Could not read image file
2025-08-18 02:56:27,879 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:27,974 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:27,974 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:27,975 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:28,193 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:28,194 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:28,223 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:28,335 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:28,336 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:28,340 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:28,543 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:28,544 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:28,575 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:28,701 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:28,701 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:28,701 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:28,895 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:28,895 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:28,927 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:29,053 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:29,053 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:29,053 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:29,243 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:29,243 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:29,273 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:29,406 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:29,410 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:29,416 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:29,587 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:29,587 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:29,617 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:29,767 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:29,767 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:29,768 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:29,935 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:29,936 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:29,965 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:30,111 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:30,116 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:30,120 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:30,305 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:30,309 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:30,321 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:30,473 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:30,473 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:30,473 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:30,629 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: Could not read image file
2025-08-18 02:56:30,663 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:30,663 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:30,838 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:30,838 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:30,839 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:30,974 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:31,011 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:31,011 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:31,198 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:31,205 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:31,206 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:31,314 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:31,354 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:31,355 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:31,572 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:31,576 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:31,581 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:31,661 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:31,700 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:31,701 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:31,933 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:31,940 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:31,940 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:31,998 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:32,059 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:32,060 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:32,296 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:32,296 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:32,297 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:32,331 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:32,404 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:32,405 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:32,661 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:32,664 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:32,664 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:32,680 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:32,758 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:32,759 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:33,054 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:33,054 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:33,054 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:33,060 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:33,103 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:33,104 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:33,449 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:33,450 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:33,462 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:33,463 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:33,478 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:33,478 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:33,841 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:33,841 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:33,857 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:33,857 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:33,868 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:33,868 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:34,221 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:34,222 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:34,245 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:34,245 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:34,259 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:34,259 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:34,604 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:34,612 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:34,627 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:34,631 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:34,642 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:34,642 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:34,941 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:34,961 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:35,002 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:35,002 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:35,002 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:35,002 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:35,291 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:35,314 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:35,369 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:35,381 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:35,382 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:35,382 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:35,634 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:35,681 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:35,741 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:35,742 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:35,743 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:35,743 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:35,973 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:36,021 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:36,097 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:36,098 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:56:36,098 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:57:05,227 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:57:07,303 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:57:07,327 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:57:09,413 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 02:57:13,749 - root - ERROR - extract_text_from_image:5569 - Error extracting text from image: tesseract is not installed or it's not in your PATH. See README file for more information.
2025-08-18 03:01:51,530 - root - ERROR - auto_create_products:5313 - Auto-create products error: table product_types has no column named description
2025-08-18 03:19:07,181 - root - ERROR - extract_text_from_image:5595 - Error extracting text from image: Could not read image file
2025-08-18 12:41:54,923 - root - ERROR - auto_create_products:5323 - Auto-create products error: table product_types has no column named description
2025-08-18 12:44:54,955 - root - ERROR - auto_create_products:5323 - Auto-create products error: table product_types has no column named description
2025-08-18 13:21:31,956 - root - ERROR - scan_catalog:5233 - Catalog scan error: 415 Unsupported Media Type: Did not attempt to load JSON data because the request Content-Type was not 'application/json'.
2025-08-18 13:55:33,767 - werkzeug - ERROR - _log:187 - 127.0.0.1 - - [18/Aug/2025 13:55:33] code 400, message Bad request version ('É+\x0eÌIj\x8f£H\x98\x96¼ñG')
2025-08-18 13:55:34,030 - werkzeug - ERROR - _log:187 - 127.0.0.1 - - [18/Aug/2025 13:55:34] code 400, message Bad request version ('ÚÚ\x13\x01\x13\x02\x13\x03À+À/À,À0Ì©Ì¨À\x13À\x14\x00\x9c\x00\x9d\x00/\x005\x01\x00\x06e\x8a\x8a\x00\x00\x00\x1b\x00\x03\x02\x00\x02\x00+\x00\x07\x06')
2025-08-18 13:55:34,077 - werkzeug - ERROR - _log:187 - 127.0.0.1 - - [18/Aug/2025 13:55:34] code 400, message Bad request version ('\\\x91{cä')
2025-08-18 13:55:34,339 - werkzeug - ERROR - _log:187 - 127.0.0.1 - - [18/Aug/2025 13:55:34] code 400, message Bad request version ('\x83kôu8\x90\x98\x99æ\x05\x15Á\x8eÖ\x00')
2025-08-18 13:55:50,825 - werkzeug - ERROR - _log:187 - 127.0.0.1 - - [18/Aug/2025 13:55:50] code 400, message Bad request version ('LIr')
2025-08-18 13:55:50,825 - werkzeug - ERROR - _log:187 - 127.0.0.1 - - [18/Aug/2025 13:55:50] code 400, message Bad request version ('Ïþý*[\x04N9S£é´qÈé\x8dS')
2025-08-18 13:55:51,087 - werkzeug - ERROR - _log:187 - 127.0.0.1 - - [18/Aug/2025 13:55:51] code 400, message Bad request syntax ('\x16\x03\x01\x06ò\x01\x00\x06î\x03\x03r8êæÂ^\x99úFã')
2025-08-18 13:55:51,135 - werkzeug - ERROR - _log:187 - 127.0.0.1 - - [18/Aug/2025 13:55:51] code 400, message Bad request version ('êê\x13\x01\x13\x02\x13\x03À+À/À,À0Ì©Ì¨À\x13À\x14\x00\x9c\x00\x9d\x00/\x005\x01\x00\x06E\x1a\x1a\x00\x00\x003\x04ï\x04íºº\x00\x01\x00\x11ì\x04À\x04Lp´')
2025-08-18 13:55:51,135 - werkzeug - ERROR - _log:187 - 127.0.0.1 - - [18/Aug/2025 13:55:51] code 400, message Bad request version ('\x96\x98(é\x08\x8a¿4í\\\x17±\x8f\x017`o½íÂoqU\x15\x9e\x9bü¡p£®Q\x00ðÉá4\x7fQÖ\\\x17')
2025-08-18 13:55:51,398 - werkzeug - ERROR - _log:187 - 127.0.0.1 - - [18/Aug/2025 13:55:51] code 400, message Bad request version ('localhost\x00+\x00\x07\x06**\x03\x04\x03\x03\x00\x17\x00\x00\x00')
2025-08-18 13:56:17,665 - werkzeug - ERROR - _log:187 - 127.0.0.1 - - [18/Aug/2025 13:56:17] code 400, message Bad request version ('j\x12]\x07>Á9E§\x004\x17k6)bã¥')
2025-08-18 13:56:17,666 - werkzeug - ERROR - _log:187 - 127.0.0.1 - - [18/Aug/2025 13:56:17] code 400, message Bad request version ('K\x04bòE\x0f1#\x93ÆÁ×:W°C´\x83\x87±îf\x91+0Å\x1a\x02c\x03Ã!.Efé8Ép&\x14Æ²\x04BtÎ\x1a\x08u\x9c')
2025-08-18 13:56:17,927 - werkzeug - ERROR - _log:187 - 127.0.0.1 - - [18/Aug/2025 13:56:17] code 400, message Bad request version ('1÷\x91«´\x03Õ8³^:\x8e0»2V\x13')
2025-08-18 13:56:17,973 - werkzeug - ERROR - _log:187 - 127.0.0.1 - - [18/Aug/2025 13:56:17] code 400, message Bad request version ('JJ\x13\x01\x13\x02\x13\x03À+À/À,À0Ì©Ì¨À\x13À\x14\x00\x9c\x00\x9d\x00/\x005\x01\x00\x06¥\x9a\x9a\x00\x00\x00')
